Date,0
2003-03-20,897.4738400578499
2003-03-21,899.5409174114466
2003-03-24,890.6956654787064
2003-03-25,883.3820143640041
2003-03-26,882.9556939303875
2003-03-27,880.0585851669312
2003-03-28,871.5007749944925
2003-03-31,857.9576771855354
2003-04-01,824.714410379529
2003-04-02,875.8971001654863
2003-04-03,885.0523299127817
2003-04-04,880.8020548671484
2003-04-07,887.7222530692816
2003-04-08,877.2463925033808
2003-04-09,861.6134339123964
2003-04-10,844.8245275765657
2003-04-11,843.228963509202
2003-04-15,844.9381114840508
2003-04-16,852.7740772366524
2003-04-17,846.8166083395481
2003-04-18,849.1791094839573
2003-04-21,858.7289084196091
2003-04-22,861.9857490956783
2003-04-23,855.0589481890202
2003-04-24,842.2995379716158
2003-04-25,846.2464908957481
2003-04-28,848.732598900795
2003-04-29,869.8384744971991
2003-04-30,870.7799526453018
2003-05-01,873.892453789711
2003-05-02,871.7456344366074
2003-05-05,870.8214307427406
2003-05-06,869.8351970613003
2003-05-07,874.2958231568336
2003-05-08,869.4363525807858
2003-05-09,863.4300075769424
2003-05-12,858.6292476654053
2003-05-13,861.0244824290276
2003-05-14,877.6067578196526
2003-05-15,882.030010253191
2003-05-16,888.8662884533405
2003-05-19,899.9906752407551
2003-05-20,905.7589039206505
2003-05-21,913.2911713421345
2003-05-22,913.3858341276646
2003-05-23,924.5721387565136
2003-05-26,938.400807082653
2003-05-27,930.6514801084995
2003-05-28,937.8507350087166
2003-05-29,945.5600062906742
2003-05-30,940.3067878186703
2003-06-02,949.3132890760899
2003-06-03,944.0634624958038
2003-06-04,946.0462581813335
2003-06-05,953.4426497519016
2003-06-06,967.449186205864
2003-06-09,986.6285318434238
2003-06-10,973.0110063552856
2003-06-11,974.3280287981033
2003-06-12,979.0296147763729
2003-06-13,988.2385377585888
2003-06-16,986.6666628420353
2003-06-17,1010.366643756628
2003-06-18,1061.7949620485306
2003-06-19,1069.5587972700596
2003-06-20,1061.1359387040138
2003-06-23,1051.4035314917564
2003-06-24,1054.8688075244427
2003-06-25,1104.176445901394
2003-06-26,1113.7322090566158
2003-06-27,1129.8947665393353
2003-06-30,1122.9032548964024
2003-07-01,1120.4902919232845
2003-07-02,1129.2809905409813
2003-07-03,1131.0284805297852
2003-07-04,1111.8957059383392
2003-07-07,1115.9018784165382
2003-07-08,1116.070560067892
2003-07-09,1106.9565171003342
2003-07-10,1121.2679216861725
2003-07-11,1121.3877303302288
2003-07-14,1122.5048761963844
2003-07-15,1119.6216135919094
2003-07-16,1134.7018456459045
2003-07-17,1123.3487093150616
2003-07-18,1112.7252655923367
2003-07-21,1096.5635478198528
2003-07-22,1086.4797647297382
2003-07-23,1082.800795942545
2003-07-24,1100.5899939239025
2003-07-25,1113.0405305027962
2003-07-28,1118.9056274592876
2003-07-29,1124.1429407894611
2003-07-30,1146.2934678792953
2003-07-31,1169.1665848493576
2003-08-01,1192.1478016376495
2003-08-04,1212.7889502942562
2003-08-05,1188.1887883245945
2003-08-06,1171.1303092241287
2003-08-07,1197.471400409937
2003-08-08,1219.3387083411217
2003-08-11,1220.5761150717735
2003-08-12,1221.3084989786148
2003-08-13,1239.2935663759708
2003-08-14,1256.6678530275822
2003-08-15,1256.1053530275822
2003-08-18,1273.6218453347683
2003-08-19,1289.6809624135494
2003-08-20,1311.0125679671764
2003-08-21,1298.04130589962
2003-08-22,1283.1981903612614
2003-08-25,1250.3513474166393
2003-08-26,1288.0635166168213
2003-08-27,1296.393486738205
2003-08-28,1278.4577183127403
2003-08-29,1288.3792709708214
2003-09-01,1315.5999223589897
2003-09-02,1318.0410244464874
2003-09-03,1286.3440737724304
2003-09-04,1295.3852519989014
2003-09-05,1308.0623940229416
2003-09-08,1327.1879647374153
2003-09-09,1328.4989450573921
2003-09-10,1335.221841275692
2003-09-11,1326.9053790569305
2003-09-12,1293.9801957011223
2003-09-15,1275.3220708966255
2003-09-16,1291.7226253151894
2003-09-17,1269.3318029642105
2003-09-18,1228.0797534883022
2003-09-19,1249.4634074866772
2003-09-22,1239.9124202728271
2003-09-23,1261.1703754365444
2003-09-24,1302.4314029216766
2003-09-25,1283.1315129995346
2003-09-26,1313.5826517939568
2003-09-29,1332.155863404274
2003-09-30,1345.4571818113327
2003-10-01,1344.7675271630287
2003-10-02,1342.5737786889076
2003-10-03,1366.026374399662
2003-10-06,1397.3593178391457
2003-10-07,1392.4346824288368
2003-10-08,1388.713075876236
2003-10-09,1439.1588681936264
2003-10-10,1428.9376519918442
2003-10-13,1451.6850410103798
2003-10-14,1447.9272538423538
2003-10-15,1458.909061729908
2003-10-16,1496.337708234787
2003-10-17,1531.2960357666016
2003-10-20,1493.1225396990776
2003-10-21,1477.27041554451
2003-10-22,1442.0835579037666
2003-10-23,1404.4435999393463
2003-10-24,1410.983944952488
2003-10-27,1460.2894619107246
2003-10-28,1453.8464914560318
2003-10-29,1492.8513512015343
2003-10-30,1508.2956174612045
2003-10-31,1564.4461591243744
2003-11-03,1610.4395062923431
2003-11-04,1655.994438111782
2003-11-05,1635.736056983471
2003-11-06,1628.228611946106
2003-11-07,1628.6194368600845
2003-11-10,1652.842355132103
2003-11-11,1680.1313324570656
2003-11-12,1658.708572268486
2003-11-13,1663.3856416344643
2003-11-14,1659.8307665586472
2003-11-17,1649.8703013062477
2003-11-18,1612.8781114816666
2003-11-19,1574.2495000958443
2003-11-20,1559.8700600266457
2003-11-21,1582.2944259047508
2003-11-24,1586.8828328251839
2003-11-25,1614.7794154286385
2003-11-26,1607.7447628974915
2003-11-27,1638.7603365778923
2003-11-28,1652.5122261047363
2003-12-01,1688.3913378119469
2003-12-02,1692.30792593956
2003-12-03,1678.1958351135254
2003-12-04,1683.390052318573
2003-12-05,1664.5302135944366
2003-12-08,1676.6728655695915
2003-12-09,1711.711510181427
2003-12-10,1717.4715220332146
2003-12-11,1721.9751574397087
2003-12-12,1743.4378951191902
2003-12-15,1785.919514656067
2003-12-16,1781.5847964882853
2003-12-17,1772.4874044060707
2003-12-18,1790.844608783722
2003-12-19,1819.9887298345566
2003-12-22,1844.52857619524
2003-12-23,1829.2710972428322
2003-12-24,1843.1450371146202
2003-12-25,1835.6902315616608
2003-12-26,1881.3802790641785
2003-12-29,1897.2627985477448
2003-12-30,1888.484357714653
2003-12-31,1872.5434600710867
2004-01-01,1902.3765251636505
2004-01-02,1946.2291904687881
2004-01-05,1926.1400019526482
2004-01-06,1887.8085162043571
2004-01-07,1915.9809467196465
2004-01-08,1996.2442454695702
2004-01-09,2037.5545200109482
2004-01-12,2001.9576120972633
2004-01-13,2040.0801157951355
2004-01-14,2073.6744280457497
2004-01-15,2055.8798127174377
2004-01-16,2008.1401898860931
2004-01-19,2018.1098385453224
2004-01-20,1980.919371187687
2004-01-21,1919.8324459791183
2004-01-22,1887.773764848709
2004-01-23,1956.9477449059486
2004-01-26,1956.9477449059486
2004-01-27,1970.5649485588074
2004-01-28,1948.1705844402313
2004-01-29,1965.4387093782425
2004-01-30,1921.9828218221664
2004-02-02,1921.9828218221664
2004-02-03,1909.1450400352478
2004-02-04,1905.3535529375076
2004-02-05,1884.406778872013
2004-02-06,1892.8733326792717
2004-02-09,1941.9367709755898
2004-02-10,1936.8090143799782
2004-02-11,1985.058128118515
2004-02-12,1963.159578382969
2004-02-13,1983.127779006958
2004-02-16,1982.4626135230064
2004-02-17,2024.8199519515038
2004-02-18,2004.2616948485374
2004-02-19,1943.7115446329117
2004-02-20,1945.9013588428497
2004-02-23,1880.0680488348007
2004-02-24,1867.186387002468
2004-02-25,1842.668475151062
2004-02-26,1832.778259754181
2004-02-27,1847.7796630263329
2004-03-01,1929.0359902381897
2004-03-02,1929.0359902381897
2004-03-03,1933.6801334023476
2004-03-04,1930.6826763153076
2004-03-05,1959.4884305000305
2004-03-08,1995.2587862610817
2004-03-09,1939.304322361946
2004-03-10,1898.4805027842522
2004-03-11,1860.9405361413956
2004-03-12,1848.9027152061462
2004-03-15,1807.9327465891838
2004-03-16,1769.059740781784
2004-03-17,1746.8757714033127
2004-03-18,1741.3699693083763
2004-03-19,1744.2839827537537
2004-03-22,1714.7059391140938
2004-03-23,1742.900936126709
2004-03-24,1727.2965723872185
2004-03-25,1716.1183697581291
2004-03-26,1782.1402032375336
2004-03-29,1793.7314949035645
2004-03-30,1777.6622442007065
2004-03-31,1820.191581249237
2004-04-01,1862.7657324075699
2004-04-02,1915.559540450573
2004-04-05,1935.7367606759071
2004-04-06,1923.6863632202148
2004-04-07,1917.6595202684402
2004-04-08,1911.588542521
2004-04-09,1911.588542521
2004-04-12,1889.7795059084892
2004-04-13,1939.192214667797
2004-04-14,1939.192214667797
2004-04-15,1953.2589030861855
2004-04-16,1953.0832306146622
2004-04-19,1930.3538127541542
2004-04-20,1924.1922308206558
2004-04-21,1953.6437739729881
2004-04-22,1995.949111044407
2004-04-23,2003.758419394493
2004-04-27,1933.4331234693527
2004-04-28,1957.9296332001686
2004-04-29,1997.006297647953
2004-04-30,1997.9600418806076
2004-05-03,1917.516309082508
2004-05-04,1924.9620849490166
2004-05-05,1974.4391728043556
2004-05-06,2097.2692723870277
2004-05-07,2058.723670721054
2004-05-10,2006.8219661712646
2004-05-11,1935.8471695184708
2004-05-12,1918.8421899080276
2004-05-13,1969.7840620279312
2004-05-14,1855.3942739367485
2004-05-17,1693.2679716348648
2004-05-18,1792.6073635220528
2004-05-19,1825.548298895359
2004-05-20,1785.6852101683617
2004-05-21,1834.3703503012657
2004-05-24,1895.382949411869
2004-05-25,1891.1582660079002
2004-05-26,1891.909472167492
2004-05-27,1886.4378796815872
2004-05-28,1780.5441137552261
2004-05-31,1793.9647346735
2004-06-01,1847.4230135083199
2004-06-02,1835.10009765625
2004-06-03,1767.8050104379654
2004-06-04,1787.7913088798523
2004-06-07,1837.3844918608665
2004-06-08,1815.7456797361374
2004-06-09,1815.6857901215553
2004-06-10,1777.137873351574
2004-06-11,1751.727656185627
2004-06-14,1667.714098751545
2004-06-15,1673.9217891097069
2004-06-16,1642.9953075051308
2004-06-17,1665.4170291423798
2004-06-18,1655.084403514862
2004-06-21,1662.864385664463
2004-06-22,1682.3008679747581
2004-06-23,1651.7903579473493
2004-06-24,1647.7725912332535
2004-06-25,1677.9233767390251
2004-06-28,1708.6931542754173
2004-06-29,1738.170584321022
2004-06-30,1750.929034292698
2004-07-01,1785.914795577526
2004-07-02,1790.9247381091118
2004-07-05,1764.919743835926
2004-07-06,1792.0119282603264
2004-07-07,1808.3705613017082
2004-07-08,1760.8794114589691
2004-07-09,1775.4449635744095
2004-07-12,1772.3679171800613
2004-07-13,1720.6513383984566
2004-07-14,1692.914618551731
2004-07-15,1715.6791268587112
2004-07-16,1736.0152323842049
2004-07-19,1747.2780318260193
2004-07-20,1747.2039864063263
2004-07-21,1738.4484404325485
2004-07-22,1743.168817281723
2004-07-23,1779.5626841187477
2004-07-26,1784.9093777537346
2004-07-27,1780.248178601265
2004-07-28,1756.1349231004715
2004-07-29,1760.3413642644882
2004-07-30,1775.7814437747002
2004-08-02,1786.9535358548164
2004-08-03,1819.9999777674675
2004-08-04,1812.543894469738
2004-08-05,1822.859621822834
2004-08-06,1831.936233639717
2004-08-09,1829.2479966282845
2004-08-10,1841.7701773643494
2004-08-11,1816.9096510410309
2004-08-12,1814.8244559764862
2004-08-13,1838.901334285736
2004-08-16,1823.373510837555
2004-08-17,1847.9416146278381
2004-08-18,1838.3760933876038
2004-08-19,1877.4593381881714
2004-08-20,1876.9413890838623
2004-08-23,1873.563367843628
2004-08-24,1079.7302017211914
2004-08-25,1080.4432339668274
2004-08-26,1105.1672677993774
2004-08-27,1096.5436043739319
2004-08-30,1108.7986211776733
2004-08-31,1113.2133660316467
2004-09-01,1113.9336786270142
2004-09-02,1106.592336654663
2004-09-03,1110.2118315696716
2004-09-06,1123.7025246620178
2004-09-07,1127.504454612732
2004-09-08,1133.3067870140076
2004-09-09,1121.9333505630493
2004-09-10,1138.6035342216492
2004-09-13,1146.355812549591
2004-09-14,1149.8777313232422
2004-09-15,1152.3849430084229
2004-09-16,1158.2895798683167
2004-09-17,1172.0618481636047
2004-09-20,1171.8071885108948
2004-09-21,1180.4701566696167
2004-09-22,1183.9494972229004
2004-09-23,1162.247151851654
2004-09-24,1158.677592754364
2004-09-27,1158.981761932373
2004-09-28,1151.176603794098
2004-09-29,1167.5986132621765
2004-09-30,1180.233226299286
2004-10-01,1188.3572053909302
2004-10-04,1204.1979689598083
2004-10-05,1196.484218597412
2004-10-06,1234.596561908722
2004-10-07,1264.9983711242676
2004-10-08,1272.3034529685974
2004-10-11,1251.3515267372131
2004-10-12,1242.1921372413635
2004-10-14,1236.3638243675232
2004-10-15,1230.7662644386292
2004-10-18,1228.3822221755981
2004-10-19,1231.1229000091553
2004-10-20,1223.896903038025
2004-10-21,1229.400357246399
2004-10-22,1229.400357246399
2004-10-25,1226.7043418884277
2004-10-26,1233.734004497528
2004-10-27,1256.8839645385742
2004-10-28,1273.041880607605
2004-10-29,1264.9742269515991
2004-11-01,1279.4310359954834
2004-11-02,1287.5150022506714
2004-11-03,1293.6876964569092
2004-11-04,1293.9726543426514
2004-11-05,1295.6695947647095
2004-11-08,1307.5770444869995
2004-11-09,1318.5332641601562
2004-11-10,1316.127610206604
2004-11-11,1306.821494102478
2004-11-12,1311.7573280334473
2004-11-15,1311.7573280334473
2004-11-16,1313.9223318099976
2004-11-17,1306.857991218567
2004-11-18,1319.4691305160522
2004-11-19,1318.8708486557007
2004-11-22,1322.870096206665
2004-11-23,1335.1992778778076
2004-11-24,1346.1096382141113
2004-11-25,1361.322853088379
2004-11-26,1361.322853088379
2004-11-29,1382.0676193237305
2004-11-30,1391.9369010925293
2004-12-01,1380.12451171875
2004-12-02,1399.6374921798706
2004-12-03,1381.2070169448853
2004-12-06,1381.6447105407715
2004-12-07,1392.862629890442
2004-12-08,1379.9938526153564
2004-12-09,1377.6831016540527
2004-12-10,1376.870608329773
2004-12-13,1383.4074411392212
2004-12-14,1396.9665431976318
2004-12-15,1409.0710172653198
2004-12-16,1420.5988521575928
2004-12-17,1404.7772588729858
2004-12-20,1420.5903053283691
2004-12-21,1424.8876819610596
2004-12-22,1402.694444656372
2004-12-23,1401.602957725525
2004-12-24,1423.9818048477173
2004-12-27,1443.022536277771
2004-12-28,1448.9425563812256
2004-12-29,1454.8085012435913
2004-12-30,1460.8702745437622
2004-12-31,1473.1347522735596
2005-01-03,1480.6067724227905
2005-01-04,1479.7769165039062
2005-01-05,1442.8747205734253
2005-01-06,1429.6202907562256
2005-01-07,1431.9632873535156
2005-01-10,1435.1317806243896
2005-01-11,1400.5492372512817
2005-01-12,1375.9234342575073
2005-01-13,1392.8479251861572
2005-01-14,1396.8598003387451
2005-01-17,1397.9856204986572
2005-01-18,1405.0567274093628
2005-01-19,1400.0159034729004
2005-01-20,1406.982437133789
2005-01-24,1260.3304195404053
2005-01-25,1402.6009039878845
2005-01-27,1425.7809028625488
2005-01-28,1472.9282054901123
2005-01-31,1493.8180885314941
2005-02-01,1524.021803855896
2005-02-02,1515.1532106399536
2005-02-03,1553.8236951828003
2005-02-04,1562.2092142105103
2005-02-07,1540.4037656784058
2005-02-08,1545.2283000946045
2005-02-09,1554.6165714263916
2005-02-10,1553.500955581665
2005-02-11,1584.4653968811035
2005-02-14,1593.3039598464966
2005-02-15,1604.922414779663
2005-02-16,1570.8235893249512
2005-02-17,1568.6898803710938
2005-02-18,1561.5070629119873
2005-02-21,1541.0244493484497
2005-02-22,1549.9449663162231
2005-02-23,1560.6962890625
2005-02-24,1560.2283239364624
2005-02-25,1561.4695501327515
2005-02-28,1588.2408962249756
2005-03-01,1577.8908882141113
2005-03-02,1587.5613117218018
2005-03-03,1599.5690450668335
2005-03-04,1602.5612030029297
2005-03-07,1604.6360626220703
2005-03-08,1616.0203657150269
2005-03-09,1629.2013025283813
2005-03-10,1425.2767686843872
2005-03-11,1646.9887256622314
2005-03-14,1630.8300437927246
2005-03-15,1627.37819480896
2005-03-16,1622.449652671814
2005-03-17,1397.449460029602
2005-03-18,1616.4389762878418
2005-03-21,1594.468274116516
2005-03-22,1581.2197675704956
2005-03-23,1550.900722503662
2005-03-24,1511.8924598693848
2005-03-28,1519.3982772827148
2005-03-29,1500.4756755828857
2005-03-30,1531.1114101409912
2005-03-31,1552.029076576233
2005-04-01,1556.9663944244385
2005-04-04,1557.781750679016
2005-04-05,1544.371280670166
2005-04-06,1558.1525564193726
2005-04-07,1564.0163717269897
2005-04-08,1545.5158042907715
2005-04-11,1341.3808040618896
2005-04-12,1559.6295900344849
2005-04-13,1573.2492628097534
2005-04-15,1538.0419158935547
2005-04-18,1535.0401029586792
2005-04-19,1508.043038368225
2005-04-20,1513.25852394104
2005-04-21,1526.1461057662964
2005-04-22,1537.2581796646118
2005-04-25,1535.464961051941
2005-04-26,1530.4503154754639
2005-04-27,1522.5925979614258
2005-04-28,1517.9406576156616
2005-04-29,1493.2207193374634
2005-05-02,1494.34135055542
2005-05-03,1488.6105403900146
2005-05-04,1536.2041931152344
2005-05-05,1538.1415920257568
2005-05-06,1552.497281074524
2005-05-09,1560.8899097442627
2005-05-10,1553.6239938735962
2005-05-11,1547.6033182144165
2005-05-12,1564.3320922851562
2005-05-13,1558.1905155181885
2005-05-16,1556.4024095535278
2005-05-17,1541.1949939727783
2005-05-18,1315.0814304351807
2005-05-19,1531.9133405685425
2005-05-20,1535.393214225769
2005-05-23,1537.3599262237549
2005-05-24,1548.5910291671753
2005-05-25,1563.8886041641235
2005-05-26,1584.4499073028564
2005-05-27,1368.346601486206
2005-05-30,1568.376711845398
2005-05-31,1580.645899772644
2005-06-01,1582.333722114563
2005-06-02,1568.813793182373
2005-06-03,1384.8489246368408
2005-06-06,1586.1032800674438
2005-06-07,1595.6130418777466
2005-06-08,1609.769612312317
2005-06-09,1620.4923076629639
2005-06-10,1607.5564785003662
2005-06-13,1406.0754661560059
2005-06-14,1607.4618530273438
2005-06-15,1618.4915599822998
2005-06-16,1617.3521194458008
2005-06-17,1610.553201675415
2005-06-20,1613.7452774047852
2005-06-21,1629.4786338806152
2005-06-22,1641.2822971343994
2005-06-23,1639.9989528656006
2005-06-24,1650.919870376587
2005-06-27,1650.8456401824951
2005-06-28,1640.8638324737549
2005-06-29,1651.112850189209
2005-06-30,1685.6629886627197
2005-07-01,1501.3006000518799
2005-07-04,1700.4958381652832
2005-07-05,1686.479585647583
2005-07-06,1707.3809146881104
2005-07-07,1685.4568881988525
2005-07-08,1707.58589553833
2005-07-11,1726.3873329162598
2005-07-12,1529.8988952636719
2005-07-13,1731.3186435699463
2005-07-14,1704.3043212890625
2005-07-15,1709.7510299682617
2005-07-18,1732.6950664520264
2005-07-19,1744.3362827301025
2005-07-20,1737.3727073669434
2005-07-21,1725.4326820373535
2005-07-22,1732.1217880249023
2005-07-25,1761.0537300109863
2005-07-26,1756.030767440796
2005-07-27,1770.4315757751465
2005-07-28,1953.1885414123535
2005-07-29,1758.4786930084229
2005-08-01,1761.4535179138184
2005-08-02,1801.309003829956
2005-08-03,1806.6366348266602
2005-08-04,1806.7048988342285
2005-08-05,1794.4322338104248
2005-08-08,1782.742826461792
2005-08-09,1779.236442565918
2005-08-10,1816.129144668579
2005-08-11,1841.4656887054443
2005-08-12,1854.6937866210938
2005-08-16,1856.3101196289062
2005-08-17,1869.4410228729248
2005-08-18,1862.3040466308594
2005-08-19,1861.9105644226074
2005-08-22,1854.818000793457
2005-08-23,1618.376600265503
2005-08-24,1802.094144821167
2005-08-25,1829.5147743225098
2005-08-26,1861.7587127685547
2005-08-29,1857.6163063049316
2005-08-30,1888.398229598999
2005-08-31,1911.5130805969238
2005-09-01,1934.7249374389648
2005-09-02,1945.5423469543457
2005-09-05,1928.6142444610596
2005-09-06,1915.726058959961
2005-09-08,1938.1999015808105
2005-09-09,1918.3553352355957
2005-09-12,1946.2447929382324
2005-09-13,1952.0939292907715
2005-09-14,1954.3635272979736
2005-09-15,1981.4425144195557
2005-09-16,2008.0451316833496
2005-09-19,2022.1718292236328
2005-09-20,2047.4387245178223
2005-09-21,1781.733648300171
2005-09-22,1919.1372299194336
2005-09-23,1934.8783988952637
2005-09-26,1988.3507919311523
2005-09-27,2008.6013412475586
2005-09-28,2023.815284729004
2005-09-29,2017.6402854919434
2005-09-30,2011.203311920166
2005-10-03,2025.893590927124
2005-10-04,2041.9373226165771
2005-10-05,2045.149166107178
2005-10-06,2008.093406677246
2005-10-07,2015.1326084136963
2005-10-10,1995.8580150604248
2005-10-11,2003.9019794464111
2005-10-13,1975.1609802246094
2005-10-14,1931.4050273895264
2005-10-17,1923.3255023956299
2005-10-18,1919.1714305877686
2005-10-19,1887.2625675201416
2005-10-20,1857.7378940582275
2005-10-21,1893.780221939087
2005-10-24,1881.7245235443115
2005-10-25,1883.4869403839111
2005-10-26,1861.384428024292
2005-10-27,1834.5411949157715
2005-10-28,1802.0812339782715
2005-10-31,1856.4570293426514
2005-11-02,1901.7984046936035
2005-11-04,1677.698398590088
2005-11-07,1939.8864402770996
2005-11-08,1976.8110237121582
2005-11-09,1970.1156597137451
2005-11-10,1976.5068664550781
2005-11-11,2001.8150787353516
2005-11-14,2009.2631282806396
2005-11-16,2023.7291507720947
2005-11-17,2032.2789688110352
2005-11-18,2039.790870666504
2005-11-21,2038.2745037078857
2005-11-22,2047.067226409912
2005-11-23,2061.8568840026855
2005-11-24,2068.9578647613525
2005-11-25,2098.6090564727783
2005-11-28,2137.615650177002
2005-11-29,2132.8412132263184
2005-11-30,2106.649082183838
2005-12-01,2136.8061561584473
2005-12-02,2150.08846282959
2005-12-05,2133.4693183898926
2005-12-06,2136.62992477417
2005-12-07,2148.694290161133
2005-12-08,2147.1072998046875
2005-12-09,2165.965950012207
2005-12-12,2171.3484840393066
2005-12-13,2203.8162574768066
2005-12-14,2302.3754234313965
2005-12-15,2296.099468231201
2005-12-16,2348.9319801330566
2005-12-19,2369.5755577087402
2005-12-20,2355.5081901550293
2005-12-21,2360.8792304992676
2005-12-22,2369.548526763916
2005-12-23,2328.8793907165527
2005-12-26,2284.5598907470703
2005-12-27,2309.8712005615234
2005-12-28,2301.249725341797
2005-12-29,2325.010643005371
