Date,High,Low,Open,Close,Volume,Adj Close
2005-01-11,28.77777671813965,27.781110763549805,27.84000015258789,28.253332138061523,6073065.0,18.98139762878418
2005-01-12,28.844444274902344,27.84555435180664,28.66111183166504,28.245555877685547,16020405.0,18.976171493530273
2005-01-13,28.548887252807617,27.333332061767578,28.548887252807617,27.654443740844727,12705615.0,18.57904624938965
2005-01-14,28.066665649414062,27.114444732666016,27.711111068725586,27.844444274902344,13975065.0,18.70669174194336
2005-01-17,27.91111183166504,27.333332061767578,27.91111183166504,27.61777687072754,10162170.0,18.554412841796875
2005-01-18,28.097776412963867,27.601110458374023,27.75555419921875,27.778888702392578,14139495.0,18.66265106201172
2005-01-19,28.0,27.348888397216797,27.778888702392578,27.564443588256836,7013790.0,18.51858139038086
2005-01-20,30.955554962158203,26.933332443237305,27.97333335876465,30.641111373901367,131241105.0,20.585575103759766
2005-01-24,30.799999237060547,29.736665725708008,30.718887329101562,29.927776336669922,31921695.0,20.106334686279297
2005-01-25,31.26333236694336,29.15999984741211,29.822221755981445,30.203332901000977,62745975.0,20.29146385192871
2005-01-27,31.08888816833496,29.822221755981445,30.247777938842773,30.76444435119629,50814675.0,20.668432235717773
2005-01-28,31.488887786865234,30.422222137451172,30.75555419921875,31.09555435180664,42577335.0,20.890880584716797
2005-01-31,31.22222137451172,29.66666603088379,30.66666603088379,30.25555419921875,55402470.0,20.32654571533203
2005-02-01,30.600000381469727,29.577777862548828,29.577777862548828,30.001110076904297,48665385.0,20.155603408813477
2005-02-02,30.0222225189209,29.355554580688477,30.0222225189209,29.453332901000977,14592690.0,19.78759002685547
2005-02-03,29.77111053466797,29.2288875579834,29.711111068725586,29.54666519165039,29068335.0,19.850296020507812
2005-02-04,30.086666107177734,29.55555534362793,29.55555534362793,29.817777633666992,17783865.0,20.032438278198242
2005-02-07,30.639999389648438,29.48444366455078,30.0,29.60444450378418,25575885.0,19.88911247253418
2005-02-08,29.622222900390625,29.232221603393555,29.622222900390625,29.343332290649414,9463860.0,19.713693618774414
2005-02-09,29.709999084472656,29.1200008392334,29.1200008392334,29.496665954589844,13838625.0,19.81670379638672
2005-02-10,29.623332977294922,29.133333206176758,29.133333206176758,29.57111167907715,8160480.0,19.866718292236328
2005-02-11,30.422222137451172,29.448888778686523,29.933332443237305,29.64444351196289,8846460.0,19.915987014770508
2005-02-14,30.0,29.155555725097656,29.844444274902344,29.309999465942383,9757845.0,19.691299438476562
2005-02-15,29.66666603088379,29.06888771057129,29.66666603088379,29.17333221435547,12630195.0,19.59947967529297
2005-02-16,29.397777557373047,28.746665954589844,29.22222137451172,29.007776260375977,28528065.0,19.48825454711914
2005-02-17,29.156665802001953,28.561111450195312,28.95777702331543,28.863332748413086,15966810.0,19.39121437072754
2005-02-18,29.0,28.288888931274414,28.866666793823242,28.445554733276367,10722150.0,19.110536575317383
2005-02-21,28.622222900390625,28.0,28.55555534362793,28.091110229492188,13065255.0,18.872407913208008
2005-02-22,28.68666648864746,28.0222225189209,28.02666664123535,28.52666664123535,9295515.0,19.165029525756836
2005-02-23,28.888887405395508,28.335554122924805,28.55555534362793,28.559999465942383,10873395.0,19.187421798706055
2005-02-24,28.954444885253906,28.377777099609375,28.66666603088379,28.766666412353516,16021350.0,19.326271057128906
2005-02-25,28.77777671813965,28.4777774810791,28.77777671813965,28.6200008392334,12966480.0,19.22773551940918
2005-02-28,28.996665954589844,27.55555534362793,28.622222900390625,28.757776260375977,30918375.0,19.320295333862305
2005-03-01,30.044443130493164,28.40888786315918,28.494443893432617,29.747777938842773,43644015.0,19.985408782958984
2005-03-02,29.95111083984375,29.33888816833496,29.733333587646484,29.798887252807617,22912470.0,20.019744873046875
2005-03-03,30.05555534362793,29.671110153198242,29.733333587646484,29.931110382080078,13400325.0,20.108577728271484
2005-03-04,30.77111053466797,29.824443817138672,30.0,30.510000228881836,30210300.0,20.49749183654785
2005-03-07,31.031110763549805,30.025554656982422,31.031110763549805,30.357776641845703,9425565.0,20.39522361755371
2005-03-08,30.83777618408203,30.22222137451172,30.22333335876465,30.53333282470703,14661315.0,20.513168334960938
2005-03-09,31.0,30.229999542236328,30.229999542236328,30.510000228881836,6849225.0,20.49749183654785
2005-03-10,30.899999618530273,30.333332061767578,30.333332061767578,30.692222595214844,14512455.0,20.619916915893555
2005-03-11,30.9777774810791,29.780000686645508,30.9777774810791,29.9022216796875,20981070.0,20.089168548583984
2005-03-14,30.377777099609375,29.554443359375,30.22222137451172,29.654443740844727,9774225.0,19.92270278930664
2005-03-15,30.133333206176758,29.44333267211914,29.866666793823242,29.766666412353516,6652215.0,19.998098373413086
2005-03-16,29.947776794433594,29.53333282470703,29.933332443237305,29.671110153198242,11523555.0,19.933902740478516
2005-03-17,29.966665267944336,29.445554733276367,29.445554733276367,29.648887634277344,16929180.0,19.91897201538086
2005-03-18,29.66666603088379,29.0,29.66666603088379,29.13666534423828,8091810.0,19.574846267700195
2005-03-21,29.77777671813965,28.66555404663086,29.22222137451172,28.81222152709961,24239565.0,19.356876373291016
2005-03-22,29.10444450378418,28.27666664123535,29.10444450378418,28.363332748413086,13112685.0,19.055299758911133
2005-03-23,28.731111526489258,28.156665802001953,28.55555534362793,28.53333282470703,10557045.0,19.169511795043945
2005-03-24,29.600000381469727,28.55555534362793,28.64444351196289,29.37555503845215,14040810.0,19.735334396362305
2005-03-28,29.906665802001953,29.035554885864258,29.55555534362793,29.192222595214844,10318185.0,19.61217498779297
2005-03-29,29.406665802001953,28.123332977294922,29.333332061767578,28.335554122924805,14269050.0,19.036636352539062
2005-03-30,29.422222137451172,27.866666793823242,28.422222137451172,28.48444366455078,10990395.0,19.136661529541016
2005-03-31,30.0,28.77777671813965,29.066665649414062,29.823333740234375,36449775.0,20.036170959472656
2005-04-01,30.364444732666016,29.3799991607666,29.66666603088379,30.058887481689453,20670390.0,20.194419860839844
2005-04-04,30.711111068725586,29.55555534362793,30.244443893432617,29.983333587646484,17080965.0,20.143665313720703
2005-04-05,30.548887252807617,29.955554962158203,30.333332061767578,30.01444435119629,14106105.0,20.16456413269043
2005-04-06,30.600000381469727,30.0,30.08888816833496,30.45777702331543,9820980.0,20.4624080657959
2005-04-07,31.051111221313477,30.355554580688477,30.551111221313477,30.56333351135254,22887675.0,20.533321380615234
2005-04-08,31.333332061767578,30.333332061767578,30.66666603088379,31.115554809570312,28010250.0,20.904325485229492
2005-04-11,31.29111099243164,30.780000686645508,31.22222137451172,31.067777633666992,7149735.0,20.872224807739258
2005-04-12,31.44444465637207,30.888887405395508,31.066665649414062,31.205554962158203,7992630.0,20.964786529541016
2005-04-13,31.75555419921875,31.133333206176758,31.328887939453125,31.49888801574707,15303870.0,21.161855697631836
2005-04-15,31.487777709960938,30.322221755981445,31.399999618530273,30.59666633605957,10445580.0,20.555715560913086
2005-04-18,31.22222137451172,30.0,30.311111450195312,30.648887634277344,8789805.0,20.59079933166504
2005-04-19,31.10444450378418,30.401111602783203,31.10444450378418,30.557777404785156,7583850.0,20.529590606689453
2005-04-20,31.377777099609375,30.333332061767578,30.55555534362793,30.49888801574707,20985750.0,20.490028381347656
2005-04-21,31.11111068725586,30.22222137451172,30.49888801574707,31.091110229492188,7769475.0,20.88789939880371
2005-04-22,31.355554580688477,30.8255558013916,31.22222137451172,30.968887329101562,5027310.0,20.805784225463867
2005-04-25,31.218887329101562,30.667776107788086,31.133333206176758,30.7722225189209,3916710.0,20.673660278320312
2005-04-26,31.0,30.5222225189209,30.866666793823242,30.69444465637207,5276880.0,20.62140655517578
2005-04-27,31.75555419921875,30.511110305786133,30.833332061767578,31.148887634277344,23640885.0,20.926713943481445
2005-04-28,32.75555419921875,31.113332748413086,31.244443893432617,32.22888946533203,35932185.0,21.65228843688965
2005-04-29,32.220001220703125,31.389999389648438,32.220001220703125,31.948888778686523,20414385.0,21.46417808532715
2005-05-02,32.11111068725586,31.113332748413086,32.0,31.309999465942383,11524320.0,21.034955978393555
2005-05-03,31.697776794433594,30.048887252807617,30.048887252807617,31.41555404663086,6539445.0,21.105867385864258
2005-05-04,32.06666564941406,31.24888801574707,31.511110305786133,31.697776794433594,9470745.0,21.295475006103516
2005-05-05,31.84000015258789,31.11222267150879,31.11222267150879,31.471111297607422,10321740.0,21.143192291259766
2005-05-06,32.82555389404297,31.246665954589844,32.82555389404297,32.022220611572266,13703310.0,21.513444900512695
2005-05-09,33.0444450378418,31.77777671813965,31.77777671813965,32.9555549621582,12888180.0,22.140485763549805
2005-05-10,32.9555549621582,32.488887786865234,32.9555549621582,32.712223052978516,8042805.0,21.977008819580078
2005-05-11,32.9555549621582,32.0,32.0,32.8055534362793,12431565.0,22.039709091186523
2005-05-12,33.08888626098633,32.405555725097656,33.0,32.599998474121094,15735915.0,21.901613235473633
2005-05-13,32.988887786865234,32.400001525878906,32.75555419921875,32.88999938964844,13747815.0,22.0964412689209
2005-05-16,33.264442443847656,32.668888092041016,32.77777862548828,33.04999923706055,17615430.0,22.203933715820312
2005-05-17,33.17777633666992,32.4466667175293,32.4466667175293,32.862220764160156,16193025.0,22.077781677246094
2005-05-18,33.217777252197266,32.49333190917969,32.75555419921875,33.011112213134766,29413440.0,22.177804946899414
2005-05-19,33.877777099609375,32.911109924316406,33.0,33.3055534362793,20556135.0,22.375621795654297
2005-05-20,33.511112213134766,32.88888931274414,32.88888931274414,33.28111267089844,17853930.0,22.359203338623047
2005-05-23,33.28888702392578,32.97777557373047,32.97777557373047,33.1522216796875,8308215.0,22.27260971069336
2005-05-24,33.733333587646484,33.0,33.06666564941406,33.38999938964844,15774075.0,22.432357788085938
2005-05-25,33.864444732666016,33.29111099243164,33.29111099243164,33.68888854980469,10773720.0,22.63315773010254
2005-05-26,34.1522216796875,33.377777099609375,33.733333587646484,34.03666687011719,28255995.0,22.86680793762207
2005-05-27,35.88222122192383,34.0,34.08888626098633,34.90444564819336,61280370.0,23.44980239868164
2005-05-30,35.35555648803711,34.46666717529297,34.88888931274414,34.61000061035156,29103840.0,23.251991271972656
2005-05-31,35.5555534362793,34.666664123535156,34.666664123535156,35.53888702392578,32465205.0,23.87603759765625
2005-06-01,35.733333587646484,35.11333465576172,35.5555534362793,35.36777877807617,16455105.0,23.761083602905273
2005-06-02,35.70888900756836,34.60444259643555,35.36777877807617,34.68666458129883,18649935.0,23.30349349975586
2005-06-03,35.33333206176758,34.4466667175293,34.844444274902344,35.16777801513672,16925310.0,23.626712799072266
2005-06-06,35.377777099609375,35.0444450378418,35.35555648803711,35.1422233581543,6169005.0,23.609554290771484
2005-06-07,35.30888748168945,34.377777099609375,35.30888748168945,34.45000076293945,18231750.0,23.14449691772461
2005-06-08,35.22222137451172,34.712223052978516,34.77777862548828,35.13111114501953,16284735.0,23.602081298828125
2005-06-09,35.33333206176758,34.93333435058594,35.13111114501953,35.016666412353516,14962635.0,23.525197982788086
2005-06-10,35.26222229003906,34.61111068725586,35.0,34.71888732910156,9203400.0,23.32514190673828
2005-06-13,35.022220611572266,34.709999084472656,34.844444274902344,34.93666458129883,8650530.0,23.471452713012695
2005-06-14,35.054443359375,34.58333206176758,34.88888931274414,34.9022216796875,10929735.0,23.44830894470215
2005-06-15,35.22222137451172,34.66999816894531,35.0,34.76333236694336,14606280.0,23.355003356933594
2005-06-16,35.0444450378418,34.33555603027344,34.88888931274414,34.42777633666992,16190910.0,23.12956428527832
2005-06-17,34.97111129760742,33.891109466552734,34.666664123535156,34.35888671875,38642355.0,23.083282470703125
2005-06-20,34.86666488647461,34.06666564941406,34.75555419921875,34.119998931884766,16264980.0,22.922792434692383
2005-06-21,34.53333282470703,34.13444519042969,34.17777633666992,34.238887786865234,8241255.0,23.002662658691406
2005-06-22,35.08888626098633,34.246665954589844,34.33333206176758,34.99444580078125,19555740.0,23.510269165039062
2005-06-23,35.31111145019531,34.733333587646484,35.11111068725586,34.962223052978516,13370805.0,23.48862075805664
2005-06-24,35.77777862548828,34.57777786254883,34.57777786254883,35.62111282348633,19358010.0,23.931283950805664
2005-06-27,37.037776947021484,35.64444351196289,35.68888854980469,36.37444305419922,42561270.0,24.437397003173828
2005-06-28,36.5555534362793,35.11111068725586,36.44444274902344,35.38888931274414,26581590.0,23.7752685546875
2005-06-29,36.06666564941406,35.22444534301758,35.33333206176758,35.88444519042969,13110525.0,24.108196258544922
2005-06-30,37.32222366333008,35.88888931274414,35.88888931274414,36.93555450439453,24582150.0,24.814363479614258
2005-07-01,37.511112213134766,36.334442138671875,36.666664123535156,37.12333297729492,9362655.0,24.940515518188477
2005-07-04,37.53333282470703,36.77777862548828,37.22222137451172,37.4033317565918,9590490.0,25.128629684448242
2005-07-05,37.99333190917969,37.11111068725586,37.439998626708984,37.184444427490234,17554005.0,24.981576919555664
2005-07-06,37.439998626708984,37.13444519042969,37.17777633666992,37.2511100769043,8500725.0,25.026365280151367
2005-07-07,37.86333465576172,37.002220153808594,37.2511100769043,37.35222244262695,20130660.0,25.09429359436035
2005-07-08,37.84333419799805,36.77888870239258,37.45888900756836,37.72777557373047,15420285.0,25.346599578857422
2005-07-11,38.11111068725586,37.66222381591797,37.77777862548828,37.9033317565918,7081830.0,25.46454620361328
2005-07-12,39.42222213745117,37.666664123535156,37.9555549621582,38.7599983215332,18265140.0,26.040077209472656
2005-07-13,39.06666564941406,38.31111145019531,38.88888931274414,38.418888092041016,10087200.0,25.810911178588867
2005-07-14,39.86000061035156,38.33333206176758,38.400001525878906,39.22111129760742,27976815.0,26.34986114501953
2005-07-15,39.488887786865234,38.77777862548828,39.22222137451172,39.279998779296875,17590140.0,26.389427185058594
2005-07-18,38.99888610839844,38.44444274902344,38.88888931274414,38.63888931274414,14671215.0,26.422101974487305
2005-07-19,38.9555549621582,37.44444274902344,38.9555549621582,37.74555587768555,22447710.0,25.811216354370117
2005-07-20,38.106666564941406,37.0444450378418,37.79999923706055,37.18333435058594,20397465.0,25.426759719848633
2005-07-21,37.50555419921875,36.24444580078125,37.33555603027344,36.34000015258789,23485905.0,24.850067138671875
2005-07-22,36.99333190917969,36.24444580078125,36.66555404663086,36.53555679321289,35281980.0,24.983793258666992
2005-07-25,37.20000076293945,36.64444351196289,36.844444274902344,37.01777648925781,15140880.0,25.313547134399414
2005-07-26,37.911109924316406,37.11111068725586,37.11111068725586,37.635555267333984,19793385.0,25.735998153686523
2005-07-27,37.82222366333008,37.155555725097656,37.82222366333008,37.61333465576172,7805520.0,25.72080421447754
2005-07-29,37.77777862548828,36.891109466552734,37.46666717529297,37.39666748046875,34385220.0,25.572641372680664
2005-08-01,37.5555534362793,36.8033332824707,37.5555534362793,36.95333480834961,7134840.0,25.26947784423828
2005-08-02,37.28888702392578,36.77777862548828,37.0,37.13777542114258,18201690.0,25.395605087280273
2005-08-03,38.77777862548828,37.400001525878906,37.77777862548828,38.189998626708984,34394985.0,26.11513328552246
2005-08-04,39.33333206176758,38.17222213745117,38.77777862548828,38.578887939453125,12694230.0,26.381067276000977
2005-08-05,38.93111038208008,38.24555587768555,38.57777786254883,38.66444396972656,13552830.0,26.439577102661133
2005-08-08,39.0,38.18333435058594,38.93111038208008,38.29999923706055,16617645.0,26.19036102294922
2005-08-09,38.63999938964844,37.5555534362793,38.44444274902344,37.77666473388672,12340935.0,25.832490921020508
2005-08-10,38.70222091674805,37.77777862548828,38.63999938964844,38.59333419799805,9058680.0,26.390945434570312
2005-08-11,38.78888702392578,38.02777862548828,38.02777862548828,38.36333465576172,12609630.0,26.233667373657227
2005-08-12,38.442222595214844,37.33333206176758,38.442222595214844,37.61000061035156,41909535.0,25.71852684020996
2005-08-16,38.19888687133789,37.53444290161133,37.5555534362793,37.787776947021484,16880940.0,25.840091705322266
2005-08-17,38.19111251831055,37.8033332824707,37.844444274902344,37.99777603149414,6472125.0,25.98369598388672
2005-08-18,38.328887939453125,37.57777786254883,38.11111068725586,37.66222381591797,11340810.0,25.754234313964844
2005-08-19,37.77777862548828,37.33333206176758,37.57777786254883,37.432220458984375,9669150.0,25.596952438354492
2005-08-22,38.411109924316406,37.4022216796875,38.411109924316406,37.560001373291016,10523430.0,25.684337615966797
2005-08-23,38.411109924316406,37.5555534362793,38.411109924316406,37.633331298828125,8133840.0,25.734474182128906
2005-08-24,38.0,37.411109924316406,38.0,37.7077751159668,8035965.0,25.78538703918457
2005-08-25,38.1511116027832,37.53333282470703,37.82222366333008,37.962223052978516,7358535.0,25.95937728881836
2005-08-26,38.33333206176758,37.9555549621582,38.0,38.14666748046875,7214445.0,26.08550453186035
2005-08-29,38.400001525878906,37.5555534362793,38.22222137451172,37.82777786254883,6599790.0,25.86744499206543
2005-08-30,38.55666732788086,37.86666488647461,38.08888626098633,37.97888946533203,15048630.0,25.97077751159668
2005-08-31,38.5555534362793,37.911109924316406,38.06666564941406,38.481109619140625,9631710.0,26.3142032623291
2005-09-01,38.88444519042969,38.315555572509766,38.5555534362793,38.483333587646484,9086400.0,26.31572914123535
2005-09-02,38.75555419921875,38.22777557373047,38.61666488647461,38.491111755371094,8002305.0,26.321046829223633
2005-09-05,39.99888610839844,38.57777786254883,38.75555419921875,39.83222198486328,22634550.0,27.238128662109375
2005-09-06,40.753334045410156,39.996665954589844,39.996665954589844,40.60333251953125,16000380.0,27.765426635742188
2005-09-08,40.88888931274414,40.33333206176758,40.753334045410156,40.43555450439453,16929495.0,27.650686264038086
2005-09-09,40.88444519042969,40.33777618408203,40.77777862548828,40.65444564819336,9597690.0,27.800382614135742
2005-09-12,41.79999923706055,40.666664123535156,40.88444519042969,41.554443359375,17114715.0,28.415817260742188
2005-09-13,42.22222137451172,41.666664123535156,41.79999923706055,42.119998931884766,16567425.0,28.80255889892578
2005-09-14,42.155555725097656,41.0444450378418,42.155555725097656,41.25777816772461,26673165.0,28.21295166015625
2005-09-15,41.911109924316406,41.43333435058594,41.5533332824707,41.78333282470703,14257755.0,28.572341918945312
2005-09-16,42.195556640625,41.44444274902344,41.911109924316406,41.73555374145508,16891605.0,28.539669036865234
2005-09-19,43.24444580078125,41.77777862548828,41.891109466552734,43.11333465576172,32375970.0,29.481821060180664
2005-09-20,43.66222381591797,42.584442138671875,43.24444580078125,42.880001068115234,47269215.0,29.3222599029541
2005-09-21,47.29999923706055,43.133331298828125,46.599998474121094,46.733333587646484,70538574.0,31.957252502441406
2005-09-22,49.5,45.25,46.96666717529297,45.54999923706055,73758318.0,31.148067474365234
2005-09-23,47.36666488647461,45.5,46.666664123535156,45.849998474121094,36364800.0,31.353206634521484
2005-09-26,47.83333206176758,46.0,46.33333206176758,47.71666717529297,34762980.0,32.62968063354492
2005-09-27,48.20000076293945,46.5,48.20000076293945,47.266666412353516,29212017.0,32.32196044921875
2005-09-28,47.56666564941406,46.416664123535156,46.70000076293945,46.900001525878906,21481635.0,32.07122039794922
2005-09-29,47.5,46.0,47.166664123535156,46.133331298828125,22849800.0,31.546960830688477
2005-09-30,46.53333282470703,44.71666717529297,46.0,45.58333206176758,25866861.0,31.170856475830078
2005-10-03,46.06666564941406,44.383331298828125,45.416664123535156,45.633331298828125,16301418.0,31.205047607421875
2005-10-04,45.900001525878906,45.5,45.70000076293945,45.650001525878906,13685616.0,31.216447830200195
2005-10-05,45.83333206176758,43.666664123535156,45.83333206176758,43.83333206176758,47148780.0,29.97417640686035
2005-10-06,43.96666717529297,42.416664123535156,43.916664123535156,42.56666564941406,49093530.0,29.10799789428711
2005-10-07,43.633331298828125,41.68333435058594,43.633331298828125,42.133331298828125,42735099.0,28.811674118041992
2005-10-10,43.383331298828125,42.133331298828125,42.33333206176758,42.93333435058594,32523042.0,29.358734130859375
2005-10-11,43.233333587646484,42.29999923706055,43.166664123535156,42.54999923706055,22227309.0,29.09660530090332
2005-10-13,43.766666412353516,42.36666488647461,42.599998474121094,42.78333282470703,27506484.0,29.256162643432617
2005-10-14,43.08333206176758,41.666664123535156,42.93333435058594,41.733333587646484,27813300.0,28.538148880004883
2005-10-17,42.33333206176758,40.916664123535156,42.33333206176758,41.349998474121094,20522151.0,28.276012420654297
2005-10-18,42.20000076293945,41.18333435058594,41.633331298828125,41.516666412353516,20625090.0,28.389989852905273
2005-10-19,41.33333206176758,40.0,41.20000076293945,40.08333206176758,24623901.0,27.409839630126953
2005-10-20,44.5,38.20000076293945,43.83333206176758,38.83333206176758,44743524.0,26.55506134033203
2005-10-21,40.633331298828125,38.33333206176758,38.33333206176758,40.43333435058594,35636373.0,27.64917755126953
2005-10-24,40.983333587646484,38.900001525878906,40.633331298828125,39.04999923706055,27439164.0,26.703224182128906
2005-10-25,40.29999923706055,39.18333435058594,39.650001525878906,39.383331298828125,22941558.0,26.93116569519043
2005-10-26,39.70000076293945,38.5,39.33333206176758,38.81666564941406,27711570.0,26.543668746948242
2005-10-27,39.5,38.33333206176758,39.0,38.56666564941406,38225436.0,26.372709274291992
2005-10-28,38.733333587646484,38.133331298828125,38.666664123535156,38.483333587646484,30189921.0,26.31572914123535
2005-10-31,40.31666564941406,38.599998474121094,38.599998474121094,40.06666564941406,21560040.0,27.3984432220459
2005-11-02,41.849998474121094,40.0,40.5,41.733333587646484,37964970.0,28.538148880004883
2005-11-04,41.733333587646484,41.733333587646484,41.733333587646484,41.733333587646484,0.0,28.538148880004883
2005-11-07,42.25,40.5,40.5,42.04999923706055,19382640.0,28.754688262939453
2005-11-08,42.5,41.666664123535156,42.25,42.21666717529297,17498004.0,28.868661880493164
2005-11-09,43.099998474121094,41.33333206176758,42.400001525878906,42.916664123535156,33404592.0,29.347332000732422
2005-11-10,43.03333282470703,42.400001525878906,43.03333282470703,42.53333282470703,14851695.0,29.085201263427734
2005-11-11,43.633331298828125,42.666664123535156,42.733333587646484,43.36666488647461,25240095.0,29.65505027770996
2005-11-14,43.95000076293945,42.43333435058594,43.633331298828125,42.766666412353516,25020705.0,29.24475860595703
2005-11-16,43.79999923706055,42.766666412353516,42.766666412353516,43.516666412353516,23024634.0,29.75762939453125
2005-11-17,43.81666564941406,43.04999923706055,43.599998474121094,43.400001525878906,16845270.0,29.6778564453125
2005-11-18,43.83333206176758,43.349998474121094,43.53333282470703,43.599998474121094,12878004.0,29.814611434936523
2005-11-21,43.666664123535156,42.04999923706055,43.666664123535156,42.25,27839709.0,28.89145851135254
2005-11-22,43.266666412353516,41.58333206176758,42.79999923706055,41.70000076293945,24840687.0,28.515350341796875
2005-11-23,43.31666564941406,41.666664123535156,41.666664123535156,43.133331298828125,23617473.0,29.49549674987793
2005-11-24,45.56666564941406,43.166664123535156,43.166664123535156,44.983333587646484,57654384.0,30.760570526123047
2005-11-25,46.06666564941406,44.516666412353516,45.03333282470703,45.56666564941406,39347493.0,31.159467697143555
2005-11-28,46.71666717529297,45.666664123535156,45.666664123535156,46.416664123535156,44287185.0,31.740707397460938
2005-11-29,46.5,45.36666488647461,46.400001525878906,45.633331298828125,23512278.0,31.205047607421875
2005-11-30,46.166664123535156,44.666664123535156,45.666664123535156,44.83333206176758,17623545.0,30.657995223999023
2005-12-01,45.483333587646484,44.18333435058594,45.0,45.266666412353516,15988854.0,30.954309463500977
2005-12-02,46.29999923706055,45.483333587646484,45.483333587646484,45.83333206176758,17062800.0,31.341806411743164
2005-12-05,46.133331298828125,44.61666488647461,45.83333206176758,44.733333587646484,26700777.0,30.58961296081543
2005-12-06,45.166664123535156,44.166664123535156,44.93333435058594,44.516666412353516,16106886.0,30.441450119018555
2005-12-07,45.79999923706055,44.58333206176758,44.666664123535156,45.18333435058594,25720251.0,30.897336959838867
2005-12-08,45.45000076293945,44.766666412353516,45.43333435058594,45.099998474121094,13837386.0,30.840351104736328
2005-12-09,45.883331298828125,45.0,45.166664123535156,45.61666488647461,19519986.0,31.193655014038086
2005-12-12,46.666664123535156,45.849998474121094,45.883331298828125,46.150001525878906,29672160.0,31.558359146118164
2005-12-13,47.383331298828125,46.0,46.166664123535156,47.233333587646484,38485323.0,32.299163818359375
2005-12-14,48.29999923706055,46.75,47.45000076293945,48.03333282470703,42607467.0,32.84622573852539
2005-12-15,48.33333206176758,45.96666717529297,48.166664123535156,46.78333282470703,21215889.0,31.99144744873047
2005-12-16,47.29999923706055,46.36666488647461,47.133331298828125,47.03333282470703,15660204.0,32.16239547729492
2005-12-19,48.46666717529297,47.166664123535156,47.166664123535156,48.266666412353516,16326747.0,33.00578308105469
2005-12-20,48.666664123535156,47.266666412353516,48.5,47.81666564941406,15949845.0,32.69805908203125
2005-12-21,48.18333435058594,46.79999923706055,47.83333206176758,47.21666717529297,18817845.0,32.28776550292969
2005-12-22,47.86666488647461,47.0,47.33333206176758,47.349998474121094,17236881.0,32.378936767578125
2005-12-23,47.633331298828125,46.25,47.5,46.45000076293945,17942211.0,31.76349449157715
2005-12-26,46.666664123535156,45.400001525878906,46.43333435058594,45.849998474121094,16708671.0,31.353206634521484
2005-12-27,47.31666564941406,45.483333587646484,46.0,47.06666564941406,13281420.0,32.1851921081543
2005-12-28,47.416664123535156,45.883331298828125,47.166664123535156,46.150001525878906,23408049.0,31.558359146118164
2005-12-29,46.81666564941406,46.233333587646484,46.33333206176758,46.46666717529297,15831993.0,31.77490234375
2005-12-30,47.599998474121094,46.36666488647461,46.666664123535156,47.36666488647461,17540727.0,32.39033889770508
2006-01-02,47.58333206176758,44.0,47.33333206176758,46.70000076293945,11173932.0,31.934459686279297
2006-01-03,48.08333206176758,46.766666412353516,46.983333587646484,47.70000076293945,18794334.0,32.61827850341797
2006-01-04,49.56666564941406,48.0,48.0,48.983333587646484,37534101.0,33.495849609375
2006-01-05,49.56666564941406,48.166664123535156,49.016666412353516,48.46666717529297,13953864.0,33.142539978027344
2006-01-06,48.75,47.29999923706055,48.666664123535156,48.483333587646484,28734087.0,33.15393829345703
2006-01-09,49.0,47.79999923706055,48.75,48.45000076293945,19452132.0,33.13114547729492
2006-01-10,48.83333206176758,47.5,48.56666564941406,47.61666488647461,15088230.0,32.56129837036133
2006-01-12,48.666664123535156,46.75,47.666664123535156,48.20000076293945,15569814.0,32.96019744873047
2006-01-13,48.916664123535156,47.883331298828125,48.33333206176758,48.5,24597144.0,33.16533660888672
2006-01-16,48.666664123535156,47.83333206176758,48.33333206176758,48.06666564941406,11421792.0,32.8690071105957
2006-01-17,48.36666488647461,47.33333206176758,48.06666564941406,47.483333587646484,8936850.0,32.470115661621094
2006-01-18,47.46666717529297,45.349998474121094,47.33333206176758,47.11666488647461,11148597.0,32.21938705444336
2006-01-19,48.08333206176758,47.21666717529297,47.33333206176758,47.70000076293945,12107601.0,32.61827850341797
2006-01-20,49.166664123535156,47.93333435058594,48.08333206176758,49.016666412353516,18277806.0,33.51864242553711
2006-01-23,50.83333206176758,48.5,48.983333587646484,50.633331298828125,33912705.0,34.62416076660156
2006-01-24,52.93333435058594,50.53333282470703,50.83333206176758,51.56666564941406,27159066.0,35.262393951416016
2006-01-25,52.733333587646484,50.916664123535156,51.71666717529297,52.58333206176758,24114873.0,35.957611083984375
2006-01-27,52.93333435058594,51.56666564941406,52.58333206176758,51.81666564941406,19397835.0,35.43334197998047
2006-01-30,52.46666717529297,50.61666488647461,51.81666564941406,51.75,13977489.0,35.38775634765625
2006-01-31,52.21666717529297,51.349998474121094,52.0,51.599998474121094,7825179.0,35.28518295288086
2006-02-01,52.11666488647461,51.166664123535156,51.666664123535156,51.68333435058594,16920714.0,35.3421745300293
2006-02-02,52.266666412353516,51.5,51.666664123535156,51.900001525878906,18471405.0,35.490325927734375
2006-02-03,51.900001525878906,50.633331298828125,51.81666564941406,50.81666564941406,11060007.0,34.7495231628418
2006-02-06,52.400001525878906,50.31666564941406,50.81666564941406,52.233333587646484,19479777.0,35.71827697753906
2006-02-07,54.0,52.233333587646484,52.5,53.633331298828125,22133553.0,36.67563247680664
2006-02-08,53.81666564941406,52.266666412353516,53.666664123535156,53.06666564941406,12169806.0,36.288124084472656
